S	0.0
so	0.0
things	0.0
are	0.0
good	0.0
hows	0.13333333333333333
your	0.1111111111111111
weekend	0.0
being	0.0
L	0.0
um	0.0
its	0.0
actually	0.0
being	0.0
really	0.0
nice	0.0
uh	0.0
S	0.0
cool	0.0
cool	0.05
cool	0.10000000000000002
yeah	0.10000000000000002
yeah	0.1
inaudible	0.10000000000000002
laughs	0.10000000000000002
yeah	0.1
so	0.06666666666666667
Im	0.0
gonna	0.0
tell	0.0
you	0.0
two	0.0
stories	0.0
today	0.0
stories	0.0
about	0.0
me	0.0
growing	0.0
up	0.0
stuff	0.0
like	0.0
that	0.0
uh	0.0
L	0.5
laughs	0.0
S	0.5
cool	0.0
cool	0.5
cool	0.0
yeah	0.0
yeah	0.5
inaudible	0.0
laughs	0.5
yeah	0.0
so	0.5
Im	0.0
gonna	0.0
tell	0.5
you	0.0
two	0.5
stories	0.0
today	0.5
stories	0.0
about	0.0
me	0.5
growing	0.0
up	0.5
stuff	0.0
like	0.5
that	0.0
uh	0.0
S	0.0
cool	0.0
cool	0.0
cool	0.0
yeah	0.0
yeah	0.0
inaudible	0.0
laughs	0.0
yeah	0.0
so	0.0
Im	0.0
gonna	0.0
tell	0.0
you	0.0
two	0.0
stories	0.0
today	0.0
stories	0.0
about	0.0
me	0.0
growing	0.0
up	0.0
stuff	0.0
like	0.0
that	0.0
uh	0.0
S	0.0
uh	0.0
first	0.0
off	0.0
would	0.0
say	0.0
that	0.0
youre	0.0
an	0.0
introvert	0.0
L	0.0
more	0.0
or	0.0
like	0.0
an	0.0
introvert	0.0
yeah	0.0
S	0.0
yeah	0.0
you	0.0
kind	0.0
of	0.0
have	0.0
to	0.0
be	0.0
inaudible	0.0
computer	0.0
science	0.0
right	0.0
so	0.0
yeah	0.0
I	0.07500000000000001
was	0.2999999999999999
also	0.2999999999999999
kinda	0.375
introvert	0.3714285714285714
as	0.25714285714285706
a	0.2
kid	0.21428571428571425
essentially	0.4428571428571428
uh	0.2
I	0.39999999999999997
spent	0.3571428571428571
a	0.2999999999999999
lot	0.2999999999999999
of	0.2999999999999999
time	0.2999999999999999
S	0.2999999999999999
playing	0.2999999999999999
