L	0.1
Yeah	0.3
S	0.5
Whats	0.5
up	0.5
L	0.5999999999999999
Yeah	0.5999999999999999
S	0.5999999999999999
Whats	0.5999999999999999
up	0.42000000000000004
L	0.4857142857142857
Whats	0.5249999999999999
down	0.6874999999999998
L	0.6999999999999998
laughs	0.6999999999999998
S	0.6999999999999998
Mean	0.6999999999999998
L	0.6999999999999998
laughs	0.6999999999999998
S	0.6999999999999998
Almost	0.6999999999999998
I	0.6999999999999998
had	0.7
this	0.6999999999999998
L	0.5999999999999998
laughs	0.5285714285714286
S	0.5
Almost	0.4
I	0.4
had	0.4
this	0.2999999999999999
S	0.24999999999999994
You	0.2125
known	0.3875
I	0.4
couple	0.4
of	0.4
weeks	0.4
week	0.4
week	0.4
ago	0.4
last	0.3875
week	0.2
actually	0.17500000000000002
I	0.0
was	0.0
traveling	0.0
to	0.0
Brussels	0.0
S	0.5
So	0.5
have	0.5
you	0.5
been	0.5
to	0.5
Brussels	0.5
ever	0.0
L	0.0
Ah	0.0
ok	0.0
S	0.0
So	0.0
have	0.0
you	0.0
been	0.0
to	0.0
Brussels	0.0
ever	0.0
S	0.0
So	0.0
have	0.0
you	0.0
been	0.13333333333333333
to	0.20000000000000004
Brussels	0.20000000000000004
ever	0.2
L	0.19999999999999998
No	0.2
not	0.2
yet	0.1875
S	0.1
Yes	0.0
so	0.0
I	0.0
It	0.0
was	0.0
the	0.0
second	0.0
time	0.0
I	0.0
was	0.0
going	0.0
there	0.0
and	0.0
I	0.0
was	0.0
meeting	0.0
a	0.0
friend	0.0
over	0.0
there	0.0
L	0.5
Ok	0.0
S	0.0
Yes	0.0
so	0.0
I	0.0
It	0.0
was	0.0
the	0.0
second	0.0
time	0.0
I	0.5
was	0.0
going	0.0
there	0.0
and	0.0
I	0.0
was	0.0
meeting	0.0
a	0.0
friend	0.0
over	0.0
there	0.0
S	0.5
Yes	0.0
so	0.0
I	0.0
It	0.0
was	0.5
the	0.0
second	0.0
time	0.0
I	0.0
was	0.5
going	0.0
there	0.0
and	0.0
I	0.0
was	0.5
meeting	0.0
a	0.0
friend	0.0
over	0.0
there	0.0
S	0.0
So	0.0
I	0.0
found	0.0
this	0.0
cheap	0.0
flight	0.0
online	0.0
you	0.0
know	0.0
this	0.0
websites	0.0
you	0.0
can	0.0
find	0.0
this	0.0
last	0.0
minute	0.0
deals	0.0
or	0.0
something	0.0
L	0.5
Ok	0.0
S	0.0
So	0.0
I	0.0
found	0.5
this	0.0
cheap	0.0
flight	0.0
online	0.0
you	0.0
know	0.5
this	0.0
websites	0.0
you	0.0
can	0.0
find	0.0
this	0.5
last	0.0
minute	0.0
deals	0.0
or	0.0
something	0.0
S	0.5
So	0.0
I	0.0
found	0.0
this	0.0
cheap	0.0
flight	0.0
online	0.0
you	0.0
know	0.0
this	0.5
websites	0.0
you	0.0
can	0.0
find	0.0
this	0.0
last	0.0
minute	0.0
deals	0.0
or	0.0
something	0.0
L	0.5
Yeah	0.0
S	0.0
So	0.5
I	0.0
found	0.0
this	0.0
cheap	0.5
flight	0.0
online	0.0
you	0.0
know	0.5
this	0.0
websites	0.0
you	0.0
can	0.5
find	0.0
this	0.0
last	0.0
minute	0.5
deals	0.0
or	0.0
something	0.0
S	0.0
So	0.0
I	0.0
found	0.0
this	0.0
cheap	0.0
