S	0.16666666666666666
So	0.25714285714285706
where	0.2999999999999999
were	0.2999999999999999
we	0.2999999999999999
before	0.2999999999999999
we	0.21428571428571425
were	0.19999999999999998
interrupted	0.07142857142857142
er	0.0
rudely	0.0
L	0.0
Emily	0.0
L	0.0
laughs	0.0
S	0.0
Emily	0.0
yes	0.0
Emily	0.0
so	0.2
S	0.31428571428571417
Emily	0.5
moved	0.5
away	0.5
and	0.5
that	0.5999999999999998
was	0.6571428571428569
a	0.7
bit	0.6999999999999998
unfortunate	0.7
kind	0.7285714285714284
of	0.7999999999999999
um	0.7999999999999999
L	0.7999999999999999
Uhhuh	0.7857142857142857
uhhuh	0.6857142857142856
uhhuh	0.475
S	0.4
I	0.4
did	0.4
start	0.3399999999999999
start	0.2999999999999999
to	0.2999999999999999
cope	0.2999999999999999
with	0.23999999999999994
that	0.19999999999999998
eventually	0.2
after	0.2
some	0.2
point	0.2
in	0.2
time	0.2
L	0.2
Yep	0.19999999999999998
S	0.2
Ah	0.2
I	0.2
started	0.2
to	0.2
get	0.2
very	0.2
into	0.2
music	0.2
actually	0.2
Did	0.2
you	0.2
know	0.2
that	0.2
I	0.2
I	0.2
can	0.2
I	0.2
sing	0.2
for	0.1
a	0.1
band	0.15999999999999998
L	0.2999999999999999
Um	0.2999999999999999
um	0.2999999999999999
L	0.2999999999999999
I	0.2999999999999999
do	0.2999999999999999
know	0.2999999999999999
that	0.2999999999999999
no	0.2999999999999999
I	0.2999999999999999
do	0.2999999999999999
know	0.2999999999999999
that	0.2999999999999999
thats	0.2999999999999999
cool	0.2999999999999999
S	0.2999999999999999
Well	0.2999999999999999
I	0.2999999999999999
can	0.2999999999999999
sing	0.2999999999999999
at	0.2999999999999999
all	0.2999999999999999
laughs	0.2999999999999999
yeah	0.2999999999999999
S	0.2999999999999999
So	0.2999999999999999
I	0.09999999999999998
did	0.0
actually	0.0
sing	0.0
a	0.0
bit	0.0
er	0.0
in	0.0
a	0.0
band	0.0
S	0.0
I	0.0
can	0.0
tell	0.0
you	0.0
a	0.0
bit	0.0
about	0.0
that	0.0
kind	0.0
of	0.0
so	0.0
as	0.0
I	0.0
said	0.0
I	0.0
did	0.0
actually	0.0
get	0.0
quite	0.0
into	0.0
music	0.0
kind	0.0
of	0.0
L	0.0
Yeah	0.0
sure	0.0
S	0.0
It	0.0
was	0.0
a	0.0
kind	0.0
of	0.0
a	0.0
coping	0.0
mechanism	0.0
I	0.0
guess	0.0
I	0.0
dont	0.0
know	0.0
cause	0.0
she	0.0
left	0.0
L	0.0
Okay	0.0
yeah	0.0
yeah	0.0
yeah	0.0
S	0.0
Ah	0.0
and	0.0
I	0.0
kind	0.0
of	0.0
nagged	0.0
my	0.0
parents	0.0
like	0.0
I	0.0
wanted	0.0
instruments	0.0
kind	0.0
of	0.0
S	0.0
Had	0.0
seen	0.0
all	0.0
these	0.0
videos	0.0
of	0.0
people	0.06666666666666667
like	0.19999999999999998
playing	0.19999999999999998
instruments	0.19999999999999998
S	0.2333333333333333
So	0.2999999999999999
and	0.35
showing	0.4
how	0.4
to	0.4
play	0.475
chords	0.5
and	0.5
I	0.5
inaudible	0.5
it	0.5
looked	0.5
really	0.5
cool	0.5
L	0.5
Okay	0.5
yeah	0.5
L	0.5
Okay	0.5
S	0.5
So	0.5
I	0.5
nagged	0.5
my	0.5
parents	0.5
for	0.5
a	0.5
guitar	0.5
and	0.5
stuff	0.5
S	0.5
They	0.5
didnt	0.5
really	0.5
fall	0.5
for	0.5
it	0.5
kind	0.5
of	0.5
laughs	0.5
L	0.5
Uhhuh	0.5
S	0.5
They	0.5
wanted	0.5
me	0.5
to	0.5
focus	0.5
on	0.5
other	0.5
stuff	0.5
kind	0.5
of	0.5
L	0.5
laughs	0.5
S	0.5
So	0.5
they	0.5
just	0.5
treated	0.5
it	0.5
as	0.5
like	0.5
a	0.5
phase	0.5
that	0.5
I	0.5
