S	0.2999999999999999
Hey	0.2999999999999999
how	0.2999999999999999
are	0.425
you	0.5
doing	0.4
L	0.4
inaudible	0.4
S	0.4
Hey	0.4
how	0.4
are	0.4
you	0.4
doing	0.4
L	0.3277777777777777
inaudible	0.2999999999999999
S	0.23749999999999996
Ah	0.1375
Long	0.0
time	0.0
yeah	0.0
L	0.5
laugh	0.5
S	0.5
Ah	0.0
Long	0.5
time	0.5
yeah	0.0
L	0.0
laugh	0.0
L	0.0
A	0.0
little	0.0
time	0.0
S	0.0
Ah	0.13846153846153844
um	0.2538461538461538
S	0.2999999999999999
Have	0.2999999999999999
you	0.2928571428571427
been	0.2
traveling	0.19999999999999998
recently	0.29999999999999993
S	0.43124999999999997
Did	0.2777777777777777
you	0.2
travel	0.005555555555555556
somewhere	0.0
recently	0.0
L	0.0
inaudible	0.0
S	0.0
Did	0.0
you	0.0
travel	0.0
somewhere	0.0
recently	0.0
L	0.0
inaudible	0.0
S	0.5
So	0.0
the	0.0
last	0.0
week	0.0
so	0.0
so	0.0
L	0.0
inaudible	0.0
S	0.0
So	0.0
the	0.0
last	0.0
week	0.0
so	0.0
so	0.0
L	0.0
Three	0.0
weeks	0.0
ago	0.0
or	0.0
something	0.0
S	0.0
Ah	0.0
ok	0.0
Had	0.0
any	0.0
trouble	0.0
L	0.0
Three	0.0
weeks	0.0
ago	0.0
or	0.0
something	0.0
S	0.0
Ah	0.0
ok	0.0
Had	0.0
any	0.0
trouble	0.0
L	0.5
No	0.0
S	0.5
Ah	0.0
ok	0.0
Had	0.5
any	0.0
trouble	0.0
L	0.0
No	0.0
S	0.0
Ah	0.0
ok	0.0
Thats	0.0
great	0.0
S	0.0
Um	0.0
I	0.0
was	0.0
traveling	0.0
last	0.0
week	0.0
uh	0.0
S	0.0
I	0.0
had	0.0
to	0.0
go	0.0
to	0.0
Brussels	0.0
which	0.0
is	0.0
not	0.0
that	0.0
far	0.0
away	0.0
so	0.0
I	0.0
could	0.0
technically	0.0
take	0.0
a	0.0
train	0.0
S	0.0
But	0.0
Ive	0.0
found	0.0
this	0.0
deal	0.0
online	0.0
on	0.0
company	0.0
name	0.0
and	0.0
It	0.0
was	0.0
a	0.0
really	0.0
cheap	0.0
flight	0.0
so	0.0
I	0.0
could	0.0
fly	0.0
to	0.0
there	0.0
S	0.0
So	0.0
i	0.0
took	0.0
it	0.0
I	0.0
didnt	0.0
realize	0.0
I	0.0
mean	0.0
I	0.0
did	0.0
see	0.0
that	0.0
it	0.0
was	0.0
in	0.0
the	0.0
night	0.0
so	0.0
a	0.0
night	0.0
flight	0.0
S	0.0
But	0.0
I	0.0
didnt	0.0
realize	0.0
It	0.0
was	0.0
that	0.0
late	0.0
so	0.0
It	0.0
was	0.0
at	0.0
ten	0.0
and	0.0
most	0.0
of	0.0
the	0.0
flights	0.0
in	0.0
Europe	0.0
from	0.0
airports	0.0
dont	0.0
fly	0.0
at	0.0
night	0.0
or	0.0
something	0.0
S	0.5
That	0.5
was	0.5
like	0.5
the	0.5
last	0.5
flight	0.5
or	0.5
so	0.5
S	0.5
But	0.5
I	0.5
didnt	0.5
realize	0.5
It	0.5
was	0.5
that	0.5
late	0.5
so	0.5
It	0.5
was	0.5
at	0.5
ten	0.5
and	0.5
most	0.5
of	0.5
the	0.5
flights	0.5
in	0.5
Europe	0.5
from	0.5
airports	0.5
dont	0.5
fly	0.5
at	0.5
night	0.5
or	0.5
something	0.5
S	0.0
That	0.0
was	0.0
like	0.0
the	0.0
last	0.0
flight	0.0
or	0.07500000000000001
