L	0.15000000000000002
Hi	0.2
S	0.2
How	0.2
are	0.3
you	0.48
L	0.6999999999999998
Im	0.6999999999999998
doing	0.6999999999999998
good	0.6999999999999998
S	0.6999999999999998
Yeah	0.6999999999999998
L	0.6999999999999998
Yeah	0.6999999999999998
S	0.6999999999999998
Great	0.6699999999999997
S	0.5
How	0.6799999999999998
was	0.6999999999999998
high	0.6999999999999998
school	0.6999999999999998
How	0.6999999999999998
was	0.6999999999999998
your	0.6999999999999998
high	0.6999999999999998
school	0.6999999999999998
time	0.6999999999999998
S	0.6999999999999998
Ah	0.6333333333333332
it	0.5999999999999999
was	0.5999999999999998
fun	0.5999999999999999
I	0.7166666666666667
was	0.9
a	0.9
nerd	0.6499999999999998
so	0.6199999999999999
quite	0.8333333333333334
a	0.7799999999999999
lot	0.6999999999999998
of	0.6999999999999998
studying	0.6999999999999998
laughs	0.6666666666666665
L	0.5999999999999999
Yeah	0.5999999999999998
laughs	0.5999999999999999
L	0.5999999999999999
Yes	0.5999999999999999
S	0.5999999999999999
But	0.5999999999999999
you	0.5999999999999999
like	0.5999999999999999
it	0.6749999999999998
L	0.6999999999999998
Yes	0.6999999999999998
it	0.6999999999999998
was	0.6999999999999998
fun	0.6999999999999998
S	0.6999999999999998
Yeah	0.6999999999999998
I	0.6999999999999998
asked	0.6999999999999998
a	0.5999999999999998
lot	0.5999999999999999
of	0.5
people	0.5
now	0.5
L	0.4333333333333333
Uhhuh	0.21428571428571425
hmm	0.19999999999999998
S	0.19999999999999998
They	0.19999999999999998
got	0.19999999999999998
always	0.19999999999999998
like	0.19999999999999998
50	0.19999999999999998
50	0.19999999999999998
answer	0.19999999999999998
S	0.2
Someone	0.2
really	0.19999999999999998
love	0.2
it	0.2
love	0.19999999999999998
it	0.2
someone	0.2
is	0.19999999999999998
like	0.2
yeah	0.2
it	0.19999999999999998
was	0.2
awful	0.2
L	0.19999999999999998
Uhhuh	0.2
and	0.2
yeah	0.19999999999999998
uhhuh	0.1
okay	0.1333333333333333
S	0.2999999999999999
Yeah	0.2
for	0.2
me	0.2
it	0.2
was	0.2
on	0.2
the	0.2
second	0.2
part	0.2
so	0.2
I	0.2
was	0.2
not	0.2
that	0.2
good	0.2
L	0.2
Ah	0.2
okay	0.2
S	0.2
Yeah	0.2
I	0.2
changed	0.2
in	0.23999999999999994
the	0.2999999999999999
middle	0.2999999999999999
of	0.2999999999999999
high	0.2799999999999999
school	0.2
I	0.12000000000000002
changed	0.0
school	0.0
L	0.0
Uhhuh	0.0
S	0.0
So	0.0
I	0.0
went	0.0
to	0.0
a	0.0
new	0.0
school	0.07500000000000001
and	0.05
then	0.0
I	0.0
was	0.07500000000000001
always	0.2
the	0.2
outsider	0.2
guy	0.2
you	0.2
know	0.2
L	0.2
Okay	0.2
okay	0.2
S	0.2
Everyone	0.19999999999999998
study	0.19999999999999998
there	0.19999999999999998
and	0.2
grew	0.19999999999999998
up	0.19999999999999998
there	0.19999999999999998
they	0.2
were	0.19999999999999998
together	0.19999999999999998
in	0.19999999999999998
this	0.19999999999999998
and	0.2
I	0.19999999999999998
just	0.19999999999999998
arrive	0.19999999999999998
L	0.2
Ah	0.19999999999999998
okay	0.19999999999999998
yeah	0.19999999999999998
uhhuh	0.19999999999999998
S	0.2
In	0.2
the	0.2
middle	0.2
of	0.2
high	0.2
school	0.2
you	0.2
know	0.2
finish	0.2
times	0.2
and	0.2
its	0.2
not	0.2
the	0.2
best	0.2
option	0.2
I	0.2
guess	0.2
L	0.2
Uhhuh	0.2
yeah	0.2
S	0.19999999999999998
But	0.19999999999999998
yeah	0.18333333333333335
I	0.09999999999999999
also	0.09999999999999999
never	0.09999999999999999
was	0.26666666666666655
a	0.24999999999999992
good	0.19999999999999998
student	0.19999999999999998
S	0.19999999999999998
Okay	0.19999999999999998
S	0.19999999999999998
I	0.19999999999999998
was	0.19999999999999998
always	0.25714285714285706
averaging	0.2999999999999999
so	0.2999999999999999
I	0.4428571428571428
was	0.5857142857142855
always	0.39999999999999997
the	0.4428571428571429
minimal	0.5
to	0.5
pass	0.5
L	0.5
Okay	0.4714285714285714
okay	0.4
S	0.39999999999999997
Right	0.39999999999999997
that	0.39999999999999997
was	0.3714285714285714
something	0.24999999999999992
yeah	0.19999999999999998
inaudible	0.19999999999999998
L	0.19999999999999998
Uhhuh	0.19999999999999998
yeah	0.19999999999999998
that	0.2833333333333332
doesnt	0.2999999999999999
S	0.2999999999999999
And	0.2999999999999999
I	0.2999999999999999
mean	0.2999999999999999
aggregated	0.2999999999999999
the	0.2999999999999999
feeling	0.2999999999999999
that	0.2999999999999999
I	0.2999999999999999
was	0.2999999999999999
alone	0.2999999999999999
there	0.2999999999999999
L	0.2999999999999999
Yeah	0.2999999999999999
S	0.2999999999999999
And	0.2999999999999999
er	0.2999999999999999
the	0.2999999999999999
teachers	0.2999999999999999
were	0.2999999999999999
so	0.2999999999999999
bad	0.2999999999999999
L	0.2999999999999999
Yeah	0.2999999999999999
hmm	0.2999999999999999
S	0.2999999999999999
Theyre	0.2999999999999999
really	0.2999999999999999
this	0.2999999999999999
um	0.2999999999999999
L	0.2999999999999999
Okay	0.2999999999999999
uhhuh	0.2999999999999999
S	0.2999999999999999
Old	0.2999999999999999
style	0.2999999999999999
teaching	0.2999999999999999
without	0.2999999999999999
much	0.2999999999999999
didactic	0.2999999999999999
L	0.2999999999999999
Okay	0.2999999999999999
S	0.2999999999999999
Just	0.2999999999999999
this	0.2999999999999999
autocrat	0.2999999999999999
thing	0.2999999999999999
that	0.2999999999999999
I	0.2999999999999999
teach	0.2999999999999999
you	0.2999999999999999
learn	0.2999999999999999
thats	0.2999999999999999
all	0.2999999999999999
L	0.2999999999999999
Okay	0.2999999999999999
uhhuh	0.2999999999999999
uhhuh	0.2999999999999999
S	0.2999999999999999
So	0.2999999999999999
I	0.2999999999999999
write	0.2999999999999999
here	0.2999999999999999
you	0.2999999999999999
copy	0.2999999999999999
in	0.2999999999999999
your	0.2999999999999999
notebook	0.2999999999999999
and	0.2999999999999999
thats	0.2999999999999999
all	0.2999999999999999
L	0.2999999999999999
Okay	0.2999999999999999
okay	0.2999999999999999
S	0.2999999999999999
And	0.2999999999999999
this	0.2999999999999999
was	0.2999999999999999
not	0.2999999999999999
the	0.2999999999999999
best	0.2999999999999999
idea	0.2999999999999999
I	0.2999999999999999
think	0.2999999999999999
L	0.2999999999999999
Okay	0.2999999999999999
uhhuh	0.2999999999999999
S	0.2999999999999999
Ah	0.2999999999999999
but	0.2999999999999999
everything	0.2999999999999999
changed	0.2999999999999999
when	0.2999999999999999
the	0.2999999999999999
new	0.2999999999999999
teacher	0.2999999999999999
came	0.2999999999999999
L	0.375
Okay	0.5
S	0.5
He	0.5
was	0.5
a	0.43999999999999995
history	0.4
teacher	0.4
yes	0.4
L	0.4
History	0.2
okay	0.44000000000000006
S	0.37999999999999995
And	0.12
I	0.0
was	0.0
never	0.0
fond	0.0
of	0.0
history	0.0
because	0.0
for	0.0
me	0.0
with	0.0
history	0.0
it	0.0
was	0.0
always	0.0
L	0.0
Uhhuh	0.0
S	0.0
Memorizing	0.0
dates	0.0
and	0.0
numbers	0.0
and	0.09999999999999999
places	0.09999999999999999
and	0.28571428571428564
stuff	0.39999999999999997
like	0.39999999999999997
that	0.31666666666666654
for	0.2999999999999999
me	0.2999999999999999
this	0.2999999999999999
was	0.2999999999999999
not	0.2999999999999999
fun	0.2999999999999999
L	0.3571428571428571
All	0.4166666666666667
the	0.5
time	0.5
yeah	0.5
uhhuh	0.5
S	0.5
But	0.5
he	0.5
came	0.5
with	0.5
a	0.5
different	0.5
way	0.5
of	0.5799999999999998
uh	0.5999999999999998
teaching	0.5999999999999998
yes	0.5999999999999998
L	0.5999999999999998
Okay	0.5999999999999998
teaching	0.5999999999999998
okay	0.5999999999999998
S	0.5999999999999999
He	0.5999999999999999
came	0.5999999999999999
with	0.5999999999999999
a	0.5399999999999999
new	0.5
didactic	0.5
he	0.5
was	0.5
a	0.5
new	0.5
guy	0.5
and	0.5
younger	0.5
than	0.5
the	0.5
other	0.5
guys	0.5
L	0.5
Uhhuh	0.5
S	0.5
And	0.5
he	0.5
came	0.5
with	0.5
this	0.5
dynamic	0.5
way	0.5
of	0.5
teaching	0.5
and	0.5
making	0.5
the	0.5
lecture	0.5
more	0.5
interesting	0.5
L	0.5
Uhhuh	0.5
okay	0.5
okay	0.5
S	0.5
And	0.5
I	0.5
started	0.5
to	0.5
get	0.5
used	0.5
to	0.5
it	0.5
you	0.5
know	0.5
ah	0.5
thats	0.5
actually	0.5
interesting	0.5
L	0.5
Ah	0.5
uhhuh	0.5
S	0.5
And	0.5
then	0.5
started	0.5
to	0.5
get	0.5
attracted	0.5
to	0.5
this	0.5
kind	0.5
of	0.5
lecture	0.5
L	0.5
Uhhuh	0.5
uhhuh	0.5
okay	0.5
S	0.5
And	0.5
I	0.5
was	0.5
pretty	0.5499999999999998
motivated	0.5999999999999998
to	0.5999999999999998
go	0.5999999999999998
to	0.5999999999999998
the	0.5999999999999998
lectures	0.5999999999999998
and	0.5999999999999998
to	0.5
pay	0.5
attention	0.5
and	0.5
so	0.5
on	0.5
L	0.44999999999999996
Yeah	0.18333333333333332
uhhuh	0.0
S	0.07142857142857142
Then	0.19999999999999998
came	0.2
the	0.19999999999999998
first	0.2
exam	0.11428571428571428
but	0.0
I	0.0
failed	0.5
L	0.5
Uhhuh	0.5
L	0.5
You	0.5
failed	0.5
Oh	0.5
shit	0.5
okay	0.5
S	0.5
